timestamp,temperature,humidity,wind_speed,pressure,clouds,rain,feels_like,temp_max,temp_min,heat_stress_index,temp_lag_1,humidity_lag_1,temp_lag_3,humidity_lag_3,temp_rolling_3h,humidity_rolling_3h,temp_humidity_interaction,wind_temp_interaction,hour,month
2024-01-01 03:00:00,32.61514928204013,50.25691028421768,7.387765407282958,1020.7463405342934,11.881791626807193,3.1015477567673235,33.54708320235065,23.389173379111874,25.245046129184445,40.77549411781645,28.23844269050346,37.19192204002097,27.483570765056164,55.04466018892674,28.387423488895887,43.59176698416082,16.391366313738576,240.95307161922568,3,1
2024-01-01 04:00:00,23.829233126383322,86.57458223475115,2.9286448169706674,1003.7306952842192,11.752624677710488,3.5203988404961177,17.007162130904295,32.3480296005283,16.478281547286205,32.443189629257915,32.61514928204013,50.25691028421768,24.308678494144075,43.326468628243816,28.22760836630897,58.0078048529966,20.63005902891129,69.78736008796825,4,1
2024-01-01 05:00:00,23.8293152152541,49.39217592124531,10.83678172892258,1012.404746439382,64.92103021160635,1.0648208075445535,26.814846183452854,34.778189294024756,12.957693518182202,26.357970112270046,23.829233126383322,86.57458223475115,28.23844269050346,37.19192204002097,26.757899207892518,62.074556146738054,11.76981729194638,258.23308773740246,5,1
2024-01-01 06:00:00,32.896064077536955,61.12743730460197,4.211585436612837,980.5873265993092,74.60448792654233,0.6818573779338488,20.746787154390866,30.067174516118506,12.216854132380481,44.28889052414103,23.8293152152541,49.39217592124531,32.61514928204013,50.25691028421768,26.851537473058126,65.69806515353281,20.108520944678094,138.54458439083734,6,1
2024-01-01 07:00:00,28.837173645764544,72.18113753371067,0.3647394964718076,1002.756123586657,58.336876509715964,0.07272332833940964,21.56437308117652,37.38397906279033,23.030049756728197,39.156851814840834,32.896064077536955,61.12743730460197,23.829233126383322,86.57458223475115,28.52085097951853,60.90025025318598,20.814999970084273,10.51805619522624,7,1
2024-01-01 08:00:00,22.65262807032524,51.81777614275764,9.682084438607518,1010.4743184860683,96.21725484745419,1.7529377940329849,21.038030378805654,24.131054004482134,13.597853237518585,24.996641597193705,28.837173645764544,72.18113753371067,23.8293152152541,49.39217592124531,28.12862193120891,61.70878366035675,11.73808810393261,219.32465773325984,8,1
2024-01-01 09:00:00,27.712800217929825,88.30692496325764,2.6566601911057344,1000.5221681803515,37.48705795237041,2.9495884342731653,19.68004615160092,21.776726483442914,28.77397090992182,40.34960892990216,22.65262807032524,51.81777614275764,32.896064077536955,61.12743730460197,26.40086731133987,70.76861287990864,24.47232169366479,73.62349312304049,9,1
2024-01-01 10:00:00,22.682911535937688,87.74683769652668,14.106878765293715,1029.3241130393164,28.571208628186074,1.9612202254986615,24.242608139724133,19.106398755478608,9.59035296058139,30.52847592897544,27.712800217929825,88.30692496325764,28.837173645764544,72.18113753371067,24.34944660806425,75.95717960084731,19.90353757028597,319.9850830813552,10,1
2024-01-01 11:00:00,22.671351232148716,45.10693774952185,14.30892865503881,998.6985862203936,86.85991281894603,2.1873746101186455,19.84524941794481,35.480221557445915,28.48228184145019,24.000187562397965,22.682911535937688,87.74683769652668,22.65262807032524,51.81777614275764,24.35568766200541,73.72023346976873,10.226352287260775,324.4027472941422,11,1
2024-01-01 12:00:00,26.20981135783017,59.83491035354312,13.722965853306729,1008.5995551330302,22.359583851945263,4.520793472468742,25.352284128899193,31.27182828177029,21.05508733601309,31.93982380689518,22.671351232148716,45.10693774952185,27.712800217929825,88.30692496325764,23.854691375305524,64.22956193319722,15.682617129790446,359.6763462851143,12,1
2024-01-01 13:00:00,15.43359877671101,48.052698589006184,5.552380503831666,1014.3074057728609,96.32225394406113,1.7412773351165018,23.748809452754315,27.722076645447725,19.516434440648037,14.549115508991685,26.20981135783017,59.83491035354312,22.682911535937688,87.74683769652668,21.43825378889663,50.99818223069038,7.416260701609487,85.69321295177046,13,1
2024-01-01 14:00:00,16.375410837434835,47.090429662648056,0.23184924793301143,1027.4127328906611,1.2154474689816341,2.569947445799054,22.80525976566795,29.399843131599102,17.275404565955252,15.681069173418527,15.43359877671101,48.052698589006184,22.671351232148716,45.10693774952185,19.33960699065867,51.659346201732454,7.711251322371897,3.7966266872533514,14,1
2024-01-01 15:00:00,22.188562353795135,32.213216841271965,13.924778438815881,998.6413784882056,96.98788267076391,3.9182650637057153,19.46218168979201,22.372554763508116,21.995680571760353,21.40758007325716,16.375410837434835,47.090429662648056,26.20981135783017,59.83491035354312,17.999190655980325,42.4521150309754,7.147649704988865,308.97081465244827,15,1
2024-01-01 16:00:00,19.93584439832788,66.57386003879381,6.422762224759715,1024.6316375215497,4.315991195057611,1.9827139116063508,21.116143347158335,40.228759898084135,19.81182648787576,22.97301536720678,22.188562353795135,32.213216841271965,15.43359877671101,48.052698589006184,19.499939196519282,48.62583551423794,13.272061147294519,128.0431883202679,16,1
2024-01-01 17:00:00,26.571236662976368,60.16074139373169,14.499822285655043,1013.1023306101958,89.11431136980711,3.1104335011393673,27.77695612912878,28.646105909876137,25.516509410082605,32.60715234527235,19.93584439832788,66.57386003879381,16.375410837434835,47.090429662648056,22.89854780503313,52.982606091265815,15.985452973929634,385.27820952323907,17,1
2024-01-01 18:00:00,20.459879622393945,33.08872507499936,14.454299656338792,1003.1849134895205,52.77011090862999,4.311818543733726,26.504585938121902,28.546973973024464,20.571138243310198,19.315909935716046,26.571236662976368,60.16074139373169,22.188562353795135,32.213216841271965,22.322320227899397,53.274442169174954,6.769913318929749,295.73323099470184,18,1
2024-01-01 19:00:00,17.938481493323543,46.71878785419669,12.795141832010401,1017.6210347426327,99.29647961193004,4.747603118288211,19.112223776007244,31.62883311949346,20.75150880730939,17.706771986355154,20.459879622393945,33.08872507499936,19.93584439832788,66.57386003879381,21.65653259289795,46.65608477430925,8.38064111313016,229.52541495796848,19,1
2024-01-01 20:00:00,32.32824384460777,84.49595315799922,4.416733381043786,1014.9905969557346,7.379656473539886,0.7353674046451897,24.49666152714613,30.405046158683568,18.18193893893072,49.4624387206822,17.938481493323543,46.71878785419669,26.571236662976368,60.16074139373169,23.575534986775086,54.767822029065094,27.31605777574355,142.78523373900242,20,1
2024-01-01 21:00:00,23.871118497567323,44.37371344001835,5.776465929028879,1006.997831228412,55.38542844013208,4.632938125807472,27.756935616858947,29.119420121395656,19.715271881394663,25.59670821826263,32.32824384460777,84.49595315799922,20.459879622393945,33.08872507499936,24.71261461183288,58.52948481740476,10.592501717037738,137.8907026890087,21,1
2024-01-01 22:00:00,25.33764102343962,38.693692325473386,12.767050072752854,1013.6980208499002,96.9302535619099,2.460581465397691,15.652973594393142,24.04762772277344,21.539008844460295,26.712845758000753,23.871118497567323,44.37371344001835,17.938481493323543,46.71878785419669,27.17900112187157,55.854452974496986,9.804068860142651,323.4869316716905,22,1
2024-01-01 23:00:00,17.87625906893272,59.36716561665378,4.753830077344165,1009.1468640313824,52.30978441701488,1.2912219414947916,26.716800961899676,30.357341785679978,11.449158036716872,19.059335683672735,25.33764102343962,38.693692325473386,32.32824384460777,84.49595315799922,22.361672863313217,47.478190460715176,10.61262832751538,84.98069803228874,23,1
2024-01-02 00:00:00,22.278086377374088,89.13902724663603,2.5423912002913873,1014.1351734525125,62.93986381352625,2.2956787811913064,20.686881205270765,37.41012248237517,13.259072889471435,30.005689729749495,17.87625906893272,59.36716561665378,23.871118497567323,44.37371344001835,21.83066215658214,62.39996172958774,19.8584694859566,56.63961076516731,0,1
2024-01-02 01:00:00,25.55461294854933,44.523316290690026,8.352018936875252,1019.6213067452105,69.57486889846172,4.900162876427386,26.852993342965796,34.72710023077489,23.716320470113576,28.077352353543226,22.278086377374088,89.13902724663603,25.33764102343962,38.693692325473386,21.902986131618707,64.34316971799328,11.377761149944247,213.43261127080154,1,1
2024-01-02 02:00:00,19.245032112888488,70.32813284435272,14.042321612411715,1028.8601681614534,45.454106476777326,2.463090469964348,20.183704217287417,35.965933133196984,20.854327190639708,22.385774326573916,25.55461294854933,44.523316290690026,17.87625906893272,59.36716561665378,22.359243812937297,67.99682546055959,13.534671750290556,270.2449303703715,2,1
2024-01-02 03:00:00,26.87849009172836,75.69717691972306,10.440446950124596,1000.6218450117315,62.75580800840635,1.643758051437541,14.975589496677404,25.443921617844076,19.080083318236603,36.173762742072206,19.245032112888488,70.32813284435272,22.278086377374088,89.13902724663603,23.89271171772206,63.516208684921935,20.34625819808585,280.6234499021395,3,1
2024-01-02 04:00:00,21.996806550405974,44.25825263954398,8.550917551340474,1034.3303337465627,58.43143119231002,3.167004271583629,15.862287810584187,23.051975898707095,20.092169665326967,22.92475087158658,26.87849009172836,75.69717691972306,25.55461294854933,44.523316290690026,22.70677625167427,63.42785413453993,9.735402215710435,188.09287920530755,4,1
2024-01-02 05:00:00,23.541531251033618,73.69298091671158,1.4576474065615281,993.479122004775,90.11580104909889,1.2007280938909655,24.24042473330691,27.37106539950176,21.737908526808354,29.84024702311096,21.996806550405974,44.25825263954398,19.245032112888488,70.32813284435272,24.138942631055983,64.54947015865953,17.348456132325897,34.31525197455632,5,1
2024-01-02 06:00:00,21.991466938853016,52.06698796315519,9.225108400487546,1011.4821490496441,4.5446380341457875,0.3793166405433196,25.29861250860741,28.278624561443472,17.301201598453193,24.060752363107014,23.541531251033618,73.69298091671158,26.87849009172836,75.69717691972306,22.509934913430868,56.672740506470255,11.450294443973853,202.8736663966571,6,1
2024-01-02 07:00:00,34.26139092254469,67.93834983561476,14.850807751563949,1018.8831720648458,28.096318959223034,0.6443986095532461,19.478416874477958,33.47095759235474,16.108476372988438,49.03790477698,21.991466938853016,52.06698796315519,21.996806550405974,44.25825263954398,26.598129704143773,64.56610623849384,23.27662362350597,508.80932989188943,7,1
2024-01-02 08:00:00,24.93251387631033,68.01178264565368,2.1012602285478605,1015.8099186773503,95.04114840765587,0.6402291947888622,27.19296229388687,19.537676851425903,20.979226275488408,31.268454025793964,34.26139092254469,67.93834983561476,23.541531251033618,73.69298091671158,27.061790579236014,62.67237348147455,16.957047145653625,52.38969980600855,8,1
2024-01-02 09:00:00,19.711445355220498,62.14648104448551,7.774944785456051,1006.7730048017941,89.02637838909163,0.7595134675614718,15.6923996886552,35.64775159730307,15.10813611192484,22.066464341759485,24.93251387631033,68.01178264565368,21.991466938853016,52.06698796315519,26.30178338469184,66.03220450858466,12.249969651276226,153.25539927837352,9,1
2024-01-02 10:00:00,29.112724560515943,35.4173862032645,13.160596078919331,1010.9187774964272,45.56567527857129,0.6941358632470507,23.66960100676342,27.209960507105052,22.041263778572358,31.472196642188855,19.711445355220498,62.14648104448551,34.26139092254469,67.93834983561476,24.585561264015592,55.19188329780123,10.310966091890569,383.1408086977846,10,1
2024-01-02 11:00:00,18.895781750144888,80.11814973535428,11.111529266313067,1008.0699906534117,62.013259780153675,3.2043737240160732,17.944919001187717,25.8655946502629,11.487081978810798,23.033747622481055,29.112724560515943,35.4173862032645,24.93251387631033,68.01178264565368,22.57331722196044,59.2273389943681,15.13895071624683,209.96103192659928,11,1
2024-01-02 12:00:00,26.044317975023777,49.24680389830415,10.45523611492902,1007.1063524305579,27.738118298113267,0.9094004219957241,20.740819460989204,22.93947812369916,25.14577818662822,29.68699967369556,18.895781750144888,80.11814973535428,19.711445355220498,62.14648104448551,24.68427476189487,54.92744661230765,12.825994199810738,272.29949388116364,12,1
2024-01-02 13:00:00,15.201649380601122,41.19111062399125,10.53726125980664,1021.4960209702102,18.81211597237613,1.728336416619316,24.23699335658207,19.725716640671152,22.362987412065216,13.591129357845048,26.044317975023777,49.24680389830415,29.112724560515943,35.4173862032645,20.047249701923263,56.85202141921656,6.261728213034689,160.1837511033718,13,1
2024-01-02 14:00:00,18.359069755507846,32.44650849328583,5.3923672682963275,1016.5701548596505,46.36984049399822,4.483942049530059,19.69793317358024,32.11585291980957,21.28014867156938,16.60001062541699,15.201649380601122,41.19111062399125,18.895781750144888,80.11814973535428,19.868345703710915,40.96147433852708,5.956877127509124,98.99884682596957,14,1
2024-01-02 15:00:00,25.984306179345616,65.4535765912945,4.403877663967401,1006.0709040473935,35.33522280260528,2.3698082013143615,22.077222278850872,28.36658983594202,24.91345491972757,32.61056945459896,18.359069755507846,32.44650849328583,26.044317975023777,49.24680389830415,19.848341771818195,46.363731902857204,17.007657746814452,114.43170559691026,15,1
2024-01-02 16:00:00,28.692332899977053,70.65386171053694,12.140417332177705,1021.9959987543325,58.365611185087204,3.3377886926051357,29.0314640460722,21.55019550129473,28.32737222231288,38.546239486415146,25.984306179345616,65.4535765912945,15.201649380601122,41.19111062399125,24.34523627827684,56.184648931705766,20.272241208676682,348.336895639494,16,1
2024-01-02 17:00:00,25.85684140594985,30.995269735671368,12.15170092018771,1016.0729952087661,7.773463696498483,0.8615993560081492,21.115540652384254,21.52460613968192,25.07185032509065,26.026877167047324,28.692332899977053,70.65386171053694,18.359069755507846,32.44650849328583,26.84449349509084,55.700902679167605,8.014397738898916,314.2046035058285,17,1
2024-01-02 18:00:00,24.421758588058797,60.72558349795686,13.006084778701556,1021.1286211883896,97.43948076661665,0.9614450940433539,28.17846056032571,26.32107650354936,10.795628843341774,29.164781180962084,25.85684140594985,30.995269735671368,25.984306179345616,65.4535765912945,26.323644297995234,54.1249049813884,14.830255403061095,317.6314626412755,18,1
2024-01-02 19:00:00,23.494481522053555,43.58974651187628,13.698608288347069,1019.2962884192361,98.62107444796028,0.20434308133239432,18.351465726711908,36.34510762644696,13.602115166321493,24.931161505582484,24.421758588058797,60.72558349795686,28.692332899977053,70.65386171053694,24.591027172020734,45.10353324850151,10.241184939742755,321.8416993084199,19,1
2024-01-02 20:00:00,17.607390048162863,68.71036742456698,7.670135982914067,1004.7100498907793,69.81617140197451,0.8446753153608227,26.649020889576413,26.702043243181976,16.875907111521606,19.720020377395684,23.494481522053555,43.58974651187628,25.85684140594985,30.995269735671368,21.841210052758402,57.67523247813338,12.098102395969345,135.051075973617,20,1
2024-01-02 21:00:00,21.400778958026457,40.46198574029948,7.522744420307994,1007.3981895980303,53.60963663441204,1.3929516951597931,31.207843103289502,20.48428523440947,20.13045525105417,21.560742454941536,17.607390048162863,68.71036742456698,24.421758588058797,60.72558349795686,20.834216842747626,50.92069989224759,8.659180130309677,160.99259049673825,21,1
2024-01-02 22:00:00,22.696806145201062,71.45626428614796,11.974427684501627,1020.4729360512326,30.952761628632775,0.8850524213837341,11.641777499363553,26.77128467957028,22.588295102345615,28.063695784040853,21.400778958026457,40.46198574029948,23.494481522053555,43.58974651187628,20.56832505046346,60.209539150338145,16.21828978362954,271.7812638548623,22,1
2024-01-02 23:00:00,30.285611131094576,53.20412077803225,9.749458961666477,1019.1037026543346,81.37950197069486,0.44351266878527806,20.015523722647615,26.636382151261646,16.371280934232672,37.4500423264919,22.696806145201062,71.45626428614796,17.607390048162863,68.71036742456698,24.794398744774032,55.0407902681599,16.113193124552737,295.268322851596,23,1
2024-01-03 00:00:00,26.71809144784231,86.20379932420407,10.52950315886555,1012.7909840603585,68.47311725538793,0.603179355503004,26.8853606359027,14.515566785292142,20.93383382238539,37.91580927747569,30.285611131094576,53.20412077803225,21.400778958026457,40.46198574029948,26.566836241379317,70.28806146279476,23.032009934955312,281.3282282989142,0,1
2024-01-03 01:00:00,16.18479922318633,38.25125664875959,11.936890041541515,1014.1732738330878,16.26169393448913,2.303893840163629,22.984773069785035,27.72852566741094,16.22308533823339,14.530458667958502,26.71809144784231,86.20379932420407,22.696806145201062,71.45626428614796,24.396167267374405,59.21972558366531,6.190889088947452,193.19616867160178,1,1
2024-01-03 02:00:00,26.620419846973974,50.46398106301551,13.350080127263494,1025.7766489578842,91.09271844938425,1.0316685920289625,25.855729366856544,26.84532734895661,16.942410985040258,30.81630148031911,16.18479922318633,38.25125664875959,30.285611131094576,53.20412077803225,23.174436839334206,58.30634567865973,13.433723630472167,355.3847379784979,2,1
