timestamp,temperature,humidity,wind_speed,pressure,clouds,rain,feels_like,temp_max,temp_min,heat_stress_index,temp_lag_1,humidity_lag_1,temp_lag_3,humidity_lag_3,temp_rolling_3h,humidity_rolling_3h,temp_humidity_interaction,wind_temp_interaction,hour,month
2024-01-03 03:00:00,23.074588597918417,36.80841127443534,5.069927352773037,1007.0842861116417,82.2537242923169,1.8213493052403773,20.980074066420897,31.48103182406709,12.966694515758888,23.275807931254203,26.620419846973974,50.46398106301551,26.71809144784231,86.20379932420407,21.959935889359574,41.84121632873682,8.493389471005775,116.98648788657144,3,1
2024-01-03 04:00:00,21.615389998470206,85.48161709671376,5.63374428959916,1018.4709738117003,94.9799913291924,2.5170863542742845,24.4329489373645,37.244780474726724,15.383833769445479,28.293602621338756,23.074588597918417,36.80841127443534,16.18479922318633,38.25125664875959,23.7701328144542,57.58466981138821,18.477184912453662,121.77557997134032,4,1
2024-01-03 05:00:00,28.05838144420434,82.64036120285886,1.409729097613035,1010.9780734756611,72.571950838836,3.4519741431468267,23.221613823039604,33.632825147738785,13.241576971918331,39.87448017855448,21.615389998470206,85.48161709671376,26.620419846973974,50.46398106301551,24.249453346864318,68.31012985800265,23.187547773166393,39.55471675382051,5,1
2024-01-03 06:00:00,30.154997612479754,45.47649766290934,8.67420211494261,1010.8231879677278,61.34151959357899,0.19656069920549468,29.838910308299035,26.655556547225846,15.120633735113337,35.39088404423323,28.05838144420434,82.64036120285886,23.074588597918417,36.80841127443534,26.609589685051432,71.199491987494,13.713436784489723,261.5705440662612,6,1
2024-01-03 07:00:00,29.656400595580994,69.59904276205074,0.5391341069511313,1023.9877685198719,41.82430362906189,3.997051994545213,25.272104216506065,22.467370456291647,25.268208983039198,40.1497197724341,30.154997612479754,45.47649766290934,21.615389998470206,85.48161709671376,29.289926550755027,65.90530054260631,20.640570932203488,15.988777050483558,7,1
2024-01-03 08:00:00,20.803912383886807,79.03333201207295,6.983970271986903,1021.2541634898803,93.27284833540132,3.139501947454539,25.68801331037601,40.8667990162493,15.253005555840286,26.010366933517428,29.656400595580994,69.59904276205074,28.05838144420434,82.64036120285886,26.87177019731585,64.702957479011,16.442025145858018,145.29390563008565,8,1
2024-01-03 09:00:00,23.453938120743928,63.31204869596774,8.13966952061365,1021.1350963600064,86.60638895004084,0.40879515974435954,21.940615169387662,28.29609217007244,33.161910324186955,28.029237641184046,20.803912383886807,79.03333201207295,30.154997612479754,45.47649766290934,24.638083700070577,70.64814115669715,14.849168724127535,190.90730525977793,9,1
2024-01-03 10:00:00,26.65631715701782,61.77903470136039,4.298118781924266,1026.0547880715433,4.521867010618941,4.3678931205338865,21.561968879637533,28.06964645956473,22.466589504404446,33.06379760587675,23.453938120743928,63.31204869596774,29.656400595580994,69.59904276205074,23.638055887216186,68.04147180313369,16.468015426538724,114.57201742950836,10,1
2024-01-03 11:00:00,29.877725635611796,44.5111374540271,8.862498908535162,1013.2100384163276,2.6366974497252005,4.604362002659066,21.837209060901895,27.879374564449982,20.92418061847437,34.717722172058956,26.65631715701782,61.77903470136039,20.803912383886807,79.03333201207295,26.662660304457848,56.534073617118416,13.298915525804258,264.7913108351226,11,1
2024-01-03 12:00:00,22.60412881077355,35.586166068353954,0.45750374908574143,1019.8195297129496,37.64633668780496,0.30538979927431875,25.972260711891483,28.990423803839274,15.708211099093933,22.4578881632726,29.877725635611796,44.5111374540271,23.453938120743928,63.31204869596774,26.37939053446772,47.292112741247145,8.043942816906517,10.34147367574592,12,1
2024-01-03 13:00:00,24.071705116680914,83.83294547719962,0.5602228312382163,1009.8973324340654,81.0553330781833,1.3843882407360186,21.895077595898684,27.278197940380288,23.501549397044958,32.438223646225396,22.60412881077355,35.586166068353954,26.65631715701782,61.77903470136039,25.517853187688754,54.64341633319356,20.18001942589938,13.485518793198437,13,1
2024-01-03 14:00:00,19.46832512996986,84.02508342979982,12.339008409894873,1016.2416635248844,98.72761293149445,4.031006398965307,25.448874284482066,25.131689965598817,17.12181086881113,24.447883798269505,24.071705116680914,83.83294547719962,29.877725635611796,44.5111374540271,22.048053019141438,67.81473165845114,16.35827643284186,240.21982750526578,14,1
2024-01-03 15:00:00,19.018966879596647,67.98608743639608,5.402859621168943,1011.6985694563232,15.041689110352818,3.7412984519182917,34.37700399322719,25.26570529379804,20.610049073226808,21.752591417830708,19.46832512996986,84.02508342979982,22.60412881077355,35.586166068353954,20.852999042082473,78.6147054477985,12.930251452261787,102.75680819012221,15,1
2024-01-03 16:00:00,29.062629111970992,50.34178746292204,1.9059076897782719,1013.9699596499272,59.41307153521351,0.9226050967818866,28.355623517158463,27.836233648920008,32.800422691343975,34.72461788492107,19.018966879596647,67.98608743639608,24.071705116680914,83.83294547719962,22.51664037384583,67.45098610970598,14.630646978685743,55.39068830967938,16,1
2024-01-03 17:00:00,31.781200142854114,50.95257447675965,7.833648900822066,1018.9515702543691,38.08908566310215,1.0467466166835515,22.369882339160796,25.282876144331176,19.51970050137675,39.491246799523886,29.062629111970992,50.34178746292204,19.46832512996986,84.02508342979982,26.62093204480725,56.4268164586926,16.193339672395787,248.9627635658752,17,1
2024-01-03 18:00:00,24.63994939209833,73.55734073221436,11.549903296479162,1004.8177931676653,96.99143978146031,1.85236051395691,30.006069610819722,24.435771086614178,25.74636663142838,31.72284029511297,31.781200142854114,50.95257447675965,19.018966879596647,67.98608743639608,28.494592882307813,58.283900890632026,18.12449153059095,284.58903270887623,18,1
2024-01-03 19:00:00,30.01766448946012,83.82661559715463,3.2373154124526478,1033.9238727568545,84.21189231357087,2.4226149259551066,21.959623134892244,28.532151138459483,16.48411787437056,44.19729779386731,24.63994939209833,73.55734073221436,29.062629111970992,50.34178746292204,28.81293800813752,69.44551026870955,25.162792222823324,97.17664789756179,19,1
2024-01-03 20:00:00,26.80818012523817,83.22518545590704,9.343357137285004,1002.939826185003,83.83287047111378,3.0912738576514798,13.80937732411073,26.725113912895722,19.82505754751519,37.512961689141505,30.01766448946012,83.82661559715463,31.781200142854114,50.95257447675965,27.155264668932205,80.20304726175868,22.31115762658308,250.47840111076604,20,1
2024-01-03 21:00:00,21.77440122697438,76.79253275145743,1.28021197490652,1000.8581138721227,46.86931597949703,1.844568197848862,18.95956844541298,35.51996494291345,28.85400317817755,27.31639254513183,26.80818012523817,83.22518545590704,24.63994939209833,73.55734073221436,26.20008194722422,81.28144460150638,16.72111419365805,27.875849197191823,21,1
2024-01-03 22:00:00,26.80697802754207,68.52189876925726,0.7752258175291155,1024.5811087350007,41.48195023376652,2.3126735806657397,14.646040394870722,14.745150958034941,16.865164711061162,34.638218734497,21.77440122697438,76.79253275145743,30.01766448946012,83.82661559715463,25.129853126584873,76.17987232554059,18.368650347129414,20.781461456886337,22,1
2024-01-03 23:00:00,32.690182832329846,35.048397899702934,7.97031947352222,1020.9166269396294,27.340707193070624,3.7373546906687825,22.24243257979346,33.45753425961231,29.062242789984644,36.74056518493389,26.80697802754207,68.52189876925726,26.80818012523817,83.22518545590704,27.090520695615435,60.12094314013922,11.457385353215342,260.5512008215203,23,1
2024-01-04 00:00:00,24.820869804450243,39.69772284567682,8.109526824151597,1019.2411981705216,5.6375496650927115,0.1834160144529895,24.092091895947757,34.23042596248815,23.538759677277376,26.160416235131574,32.690182832329846,35.048397899702934,21.77440122697438,76.79253275145743,28.106010221440723,47.75600650487902,9.853320102856944,201.28550947796367,0,1
2024-01-04 01:00:00,32.82321827907003,83.91325131162475,9.561448522473098,1019.2834550926428,86.47223762550531,1.2621847217201037,32.382186561376415,17.63304883795925,17.18766612052866,50.43837748756884,24.820869804450243,39.69772284567682,26.80697802754207,68.52189876925726,30.11142363861671,52.886457352334844,27.54302964307919,313.83751191722615,1,1
2024-01-04 02:00:00,11.901274479551278,66.3857435795754,10.891370005839923,1012.8775322715309,81.29010091300776,3.566747929422762,25.634636868820813,26.286562029598258,23.162038695277605,11.475556294003768,32.82321827907003,83.91325131162475,32.690182832329846,35.048397899702934,23.181787521023853,63.33223924562566,7.900749558696359,129.62118389785292,2,1
2024-01-04 03:00:00,29.10951252187612,30.55182309699778,14.63778119193802,1004.0274562851417,99.97176732861305,4.476034188435997,22.90449735595568,26.142795670021044,24.86277224813365,30.380444267851946,11.901274479551278,66.3857435795754,24.820869804450243,39.69772284567682,24.61133509349915,60.28360599606598,8.893486770082008,426.09867489920254,3,1
2024-01-04 04:00:00,25.435235341190857,36.08829257196193,7.74450522451793,1013.7580455819373,99.66368370739053,2.5583872105783305,28.147027905917447,20.962441526410892,23.10904981108598,26.381392032482406,29.10951252187612,30.55182309699778,32.82321827907003,83.91325131162475,22.148674114206088,44.341953082845045,9.179142146296016,196.9833129866957,4,1
2024-01-04 05:00:00,23.504963247670663,69.81010614648335,4.84434709411869,1006.2283828848789,55.543170560262745,2.6605674263265784,12.944323454960575,24.110916562045624,12.148876400547717,29.1543945435708,25.435235341190857,36.08829257196193,11.901274479551278,66.3857435795754,26.016570370245887,45.48340727181435,16.40883979289079,113.86620040621997,5,1
2024-01-04 06:00:00,25.45880388267751,30.30369503077312,11.927792921530555,1022.7511973341775,76.89874151805105,0.5358600566988803,25.178072790542828,22.447120772670857,16.364314120875658,25.37053601096429,23.504963247670663,69.81010614648335,29.10951252187612,30.55182309699778,24.799667490513016,45.40069791640614,7.714958287089219,303.66734074243544,6,1
2024-01-04 07:00:00,15.062155426995536,39.64848308504992,4.062483768931113,1011.5294261849787,94.47657298824281,2.237061834117273,27.854325969434832,36.761352217118116,18.762406822242475,13.270046691010128,25.45880388267751,30.30369503077312,25.435235341190857,36.08829257196193,21.34197418578124,46.58742808743546,5.971916146716254,61.18976194728704,7,1
2024-01-04 08:00:00,23.90164056081244,62.924027361995165,6.584571310584542,1004.7450280320749,84.96473906774115,2.6630863322751157,16.607068771100792,32.678391965737305,19.62783285449977,28.689813522750285,15.062155426995536,39.64848308504992,23.504963247670663,69.81010614648335,21.4741999568285,44.29206849260607,15.039874846451353,157.3820567126294,8,1
2024-01-04 09:00:00,26.78556285755873,71.5137118615616,1.1768457201339895,1009.7861415834701,24.734810174319765,1.2123525181736483,29.718770216034645,34.35777547497079,23.103360487753392,35.18369489072225,23.90164056081244,62.924027361995165,25.45880388267751,30.30369503077312,21.91645294845557,58.02874076953557,19.155350242452016,31.522475010297946,9,1
2024-01-04 10:00:00,32.38947022370758,69.11767557015602,0.38026115123186266,1017.1293145427562,45.05441353100935,1.3462161547469047,25.69248203747207,31.608360320216175,20.888505004666268,45.45848353845233,26.78556285755873,71.5137118615616,15.062155426995536,39.64848308504992,27.692224547359586,67.8518049312376,22.386848948114494,12.316457235057182,10,1
2024-01-04 11:00:00,22.40864890863176,43.45615856763359,14.439726220168875,1007.3627544719602,12.915941515149498,1.8864208155231132,21.923560430495993,22.354741143913856,13.323278206449494,23.380646911172132,32.38947022370758,69.11767557015602,23.90164056081244,62.924027361995165,27.19456066329936,61.36251533311708,9.73793800259931,323.5747552045287,11,1
2024-01-04 12:00:00,20.95753198553406,72.73075328085216,12.539701807683088,1004.7777960443357,95.40510272587224,0.10035598888863184,27.163909330531425,25.37739866860113,21.900989255029817,25.39975473627686,22.40864890863176,43.45615856763359,26.78556285755873,71.5137118615616,25.251883705957805,61.76819580621393,15.242570882154453,262.8012017235776,12,1
2024-01-04 13:00:00,22.491214782077318,44.23494524980801,10.43961309140547,1015.4368721149191,60.617463445088006,1.6103958279158914,35.35346428902198,30.44687280613959,23.052928726419115,23.61358752330343,20.95753198553406,72.73075328085216,32.38947022370758,69.11767557015602,21.952465225414386,53.473952366097926,9.948976544868627,234.79958028058658,13,1
2024-01-04 14:00:00,29.57701058851037,49.52398188955606,6.134294166214048,1015.4496657110873,22.864280550346272,1.0572400349827231,24.909331275292477,21.889360955540273,22.7989522396552,35.3892826082352,22.491214782077318,44.23494524980801,22.40864890863176,43.45615856763359,24.341919118707253,55.496560140072084,14.647713367325954,181.4340835071503,14,1
2024-01-04 15:00:00,26.643755548298422,74.78948430708145,2.5994148010626867,1007.9305682462887,67.17006844058567,1.6374867608895731,25.24110293150168,31.56499215086194,25.403903627773108,35.559788767085436,29.57701058851037,49.52398188955606,20.95753198553406,72.73075328085216,26.23732697296204,56.18280381548184,19.926727374611794,69.25817252814299,15,1
2024-01-04 16:00:00,22.351198981164806,68.97797394283288,2.3465556400662906,1008.2896169438168,61.81282404578958,0.5988106590962561,21.70319550229878,26.798373009209325,24.16961077274452,27.120397053559188,26.643755548298422,74.78948430708145,22.491214782077318,44.23494524980801,26.190655039324536,64.43048004649013,15.417404209138587,52.44833203149621,16,1
2024-01-04 17:00:00,27.56633716556678,80.95340462965068,3.75364347246893,1015.3204993735764,35.81627180328405,4.452636403699475,19.75077815267604,26.125895962252013,22.295900396142184,38.54615514526835,22.351198981164806,68.97797394283288,29.57701058851037,49.52398188955606,25.520430565010006,74.90695429318833,22.315888467215053,103.47420156140741,17,1
2024-01-04 18:00:00,25.4853877467402,69.4567735380206,8.238399970591807,998.5191565850267,11.355759219962902,2.9679622677702433,28.151679082721227,31.554799841017456,19.649171442706766,32.480059532622725,27.56633716556678,80.95340462965068,26.643755548298422,74.78948430708145,25.1343079644906,73.12938403683472,17.701328052539793,209.95881766326528,18,1
2024-01-04 19:00:00,29.843224952664446,64.0985162001283,10.718938840500934,998.9253622562344,67.15731955927996,3.395511595722448,19.719580870455665,30.2213165574302,11.695195332420043,39.227939210025895,25.4853877467402,69.4567735380206,22.351198981164806,68.97797394283288,27.63164995499048,71.50289812259986,19.12906438092435,319.8877030709216,19,1
2024-01-04 20:00:00,21.489734530613237,35.62048606968555,9.90296065076597,1005.8155577874757,52.03077009037933,3.9458561930366916,24.357831186096963,26.1951691709046,22.148091095662927,20.9933363506578,29.843224952664446,64.0985162001283,27.56633716556678,80.95340462965068,25.606115743339302,56.391925269278154,7.654747894889493,212.8119954520696,20,1
2024-01-04 21:00:00,23.361689267011158,52.06294818356601,4.199008454189142,1010.8655284828815,77.23183917356393,2.492210994645286,21.611712766174417,33.79664901682124,21.038438435815557,26.09085412472777,21.489734530613237,35.62048606968555,25.4853877467402,69.4567735380206,24.898216250096286,50.593983484459955,12.16278417788972,98.0959307363196,21,1
2024-01-04 22:00:00,23.039459234339212,45.91214206090353,14.322979209947912,1016.1090756559801,52.01635011119934,0.43460144043711846,26.39489912873196,22.594683362000513,21.357894185976868,24.649115715647483,23.361689267011158,52.06294818356601,29.843224952664446,64.0985162001283,22.630294343987874,44.53185877138503,10.577909253733775,329.993695621883,22,1
2024-01-04 23:00:00,17.682425259339407,44.63937860274501,11.068453750436527,1027.7535621694956,85.21815003185401,2.685532709092739,25.66831052643474,31.07967803472132,13.616257120898453,17.132493268061427,23.039459234339212,45.91214206090353,21.489734530613237,35.62048606968555,21.361191253563266,47.538156282404856,7.893324757663934,195.71710617854885,23,1
2024-01-05 00:00:00,26.48060138532288,88.38063328514673,8.31531078767101,1021.5765962320202,55.190683877448556,2.9342055901043955,29.187699721289498,30.96550628984192,14.594717297958688,37.86283862370463,17.682425259339407,44.63937860274501,23.361689267011158,52.06294818356601,22.400828626333837,59.64405131626509,23.4037232020637,220.19443036339123,0,1
2024-01-05 01:00:00,26.305276360899448,53.58586348000563,9.175811193515283,1011.4006147003657,56.093797153538624,3.72719737092165,21.449918005726264,26.452267803430047,25.26576426666452,30.91382068217395,26.48060138532288,88.38063328514673,23.039459234339212,45.91214206090353,23.48943433518725,62.2019584559658,14.09590947878977,241.37224928085413,1,1
2024-01-05 02:00:00,25.025567283212304,83.5227933106268,6.2940009364168485,1012.8098379209731,87.66536026583451,2.158297731148397,22.650625323533145,29.63066511121059,19.802224230716725,34.154607953266705,26.305276360899448,53.58586348000563,17.682425259339407,44.63937860274501,25.937148343144884,75.1630966919264,20.902052836769254,157.51094391490108,2,1
2024-01-05 03:00:00,23.827064333124266,67.86831755983577,3.715964842517362,1002.974706353622,40.3482866212397,0.6379015139778188,19.106181421088465,21.744432118073483,23.40750348686312,29.378070878393736,25.025567283212304,83.5227933106268,26.48060138532288,88.38063328514673,25.052635992412007,68.32565811682274,16.171027686791145,88.54053336228917,3,1
